chosen_download_url,reason
http://endlessknots.netage.com/.a/6a00df3523b1d08834010535f0ca47970b-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010535f7516a970c-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010535f751a7970c-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010535f7afdb970c-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010536038038970b-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d088340105360cbbcb970b-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d0883401053610260f970b-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010536110f85970b-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d08834010536191bdf970c-popup,no_snapshot
http://endlessknots.netage.com/.a/6a00df3523b1d088340105361a9bb4970c-popup,no_snapshot
